ID,Row,Column,Selected,Value,image_url,image_url_small,,path,path,path,path,cartella,filename,observed_on,lat,long,scientific_name,common_name,taxon_kingdom_name,minaccia,origin_status,status_invasivita,phylum,classe,ordine
753,37,13,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/154081698.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/266200512/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/266200512/small.jpg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,154081698.jpg,2023-04-09,45.64324167,45.64324167,Veronica serpyllifolia,Veronica a foglie di serpillo,Plantae,non_minacciata,autoctona,non_invasiva,Tracheophyta,Magnoliopsida,
754,37,14,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/205687712.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/363719284/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/363719284/small.jpeg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,205687712.jpg,2024-04-06,45.64457249,45.64457249,Pelophylax lessonae,Complesso Rana di Lessona e relativi klepton,Animalia,non_minacciata,autoctona,non_invasiva,Chordata,Amphibia,
755,37,15,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/205687709.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/363719284/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/363719284/small.jpeg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,205687709.jpg,2024-04-06,45.64457249,45.64457249,Pelophylax,Rane verdi,Animalia,non_minacciata,autoctona,non_invasiva,Chordata,Amphibia,
756,37,16,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/122966880.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/208259305/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/208259305/small.jpeg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,122966880.jpg,2022-06-22,45.65344712,45.65344712,Iphiclides podalirius,Podalirio,Animalia,non_minacciata,autoctona,non_invasiva,Arthropoda,Insecta,
757,37,17,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/57644660.jpg,https://static.inaturalist.org/photos/91968812/medium.jpeg,https://static.inaturalist.org/photos/91968812/small.jpeg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,57644660.jpg,2020-08-24,45.56300546,45.56300546,Morus,Gelsi,Plantae,non_minacciata,autoctona,non_invasiva,Tracheophyta,Magnoliopsida,
758,37,18,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/247158000.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/441366727/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/441366727/small.jpeg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,247158000.jpg,2024-10-12,45.6473664,45.6473664,Sciurus vulgaris,Scoiattolo rosso,Animalia,non_minacciata,autoctona,non_invasiva,Chordata,Mammalia,
759,37,19,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/57643349.jpg,https://static.inaturalist.org/photos/91966906/medium.jpeg,https://static.inaturalist.org/photos/91966906/small.jpeg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,57643349.jpg,2020-08-24,45.56300546,45.56300546,Sorghum halepense,Sorgo selvatico,Plantae,non_minacciata,alloctona,non_invasiva,Tracheophyta,Liliopsida,
760,38,0,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/155197273.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/268238115/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/268238115/small.jpg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,155197273.jpg,2023-04-16,45.64271667,45.64271667,Phragmites australis,Canna di palude,Plantae,non_minacciata,autoctona,non_invasiva,Tracheophyta,Liliopsida,
762,38,2,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/152549176.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/263354976/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/263354976/small.jpeg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,152549176.jpg,2023-03-25,45.64074909,45.64074909,Trametes,,Fungi,non_minacciata,autoctona,non_invasiva,Basidiomycota,Agaricomycetes,
763,38,3,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/72621201.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/118434678/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/118434678/small.jpg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,72621201.jpg,2021-04-01,45.64429741,45.64429741,Apis mellifera,Ape europea,Animalia,non_minacciata,autoctona,non_invasiva,Arthropoda,Insecta,
764,38,4,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/224819502.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/398515820/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/398515820/small.jpg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,224819502.jpg,2024-06-23,45.615905,45.615905,Trametes gibbosa,,Fungi,non_minacciata,autoctona,non_invasiva,Basidiomycota,Agaricomycetes,
765,38,5,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/85601587.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/140871502/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/140871502/small.jpg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,85601587.jpg,2021-07-04,45.6439216,45.6439216,Convolvulus arvensis,convolvolo,Plantae,non_minacciata,autoctona,non_invasiva,Tracheophyta,Magnoliopsida,
766,38,6,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/202953876.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/358513938/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/358513938/small.jpg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,202953876.jpg,2024-03-17,45.62563667,45.62563667,Prunus,Pruni,Plantae,non_minacciata,autoctona,non_invasiva,Tracheophyta,Magnoliopsida,
767,38,7,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/105688901.jpg,https://static.inaturalist.org/photos/177384680/medium.jpeg,https://static.inaturalist.org/photos/177384680/small.jpeg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,105688901.jpg,2022-01-27,45.64377843,45.64377843,Magnoliopsida,dicotiledoni,Plantae,non_minacciata,autoctona,non_invasiva,Tracheophyta,Magnoliopsida,
768,38,8,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/152593517.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/263440195/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/263440195/small.jpeg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,152593517.jpg,2023-03-25,45.639725,45.639725,Silene vulgaris,Silene comune,Plantae,non_minacciata,autoctona,non_invasiva,Tracheophyta,Magnoliopsida,
769,38,9,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/110965011.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/187272379/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/187272379/small.jpg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,110965011.jpg,2022-03-22,45.64221364,45.64221364,Caltha palustris,Calta palustre,Plantae,non_minacciata,autoctona,non_invasiva,Tracheophyta,Magnoliopsida,
770,38,10,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/75025085.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/122693183/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/122693183/small.jpg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,75025085.jpg,2021-04-24,45.644505,45.644505,Ornithogalum umbellatum,Stelle di Betlemme,Plantae,non_minacciata,autoctona,non_invasiva,Tracheophyta,Liliopsida,
771,38,11,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/131326383.jpg,https://static.inaturalist.org/photos/223470148/medium.jpeg,https://static.inaturalist.org/photos/223470148/small.jpeg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,131326383.jpg,2022-08-18,45.6512787,45.6512787,Melitaea didyma,Didima,Animalia,non_minacciata,autoctona,non_invasiva,Arthropoda,Insecta,
772,38,12,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/57643340.jpg,https://static.inaturalist.org/photos/91964288/medium.jpg,https://static.inaturalist.org/photos/91964288/small.jpg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,57643340.jpg,2020-08-24,45.56300546,45.56300546,Vanessa cardui,Vanessa del cardo,Animalia,non_minacciata,autoctona,non_invasiva,Arthropoda,Insecta,
773,38,13,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/110657788.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/186709195/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/186709195/small.jpeg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,110657788.jpg,2022-04-07,45.57318269,45.57318269,Coenonympha pamphilus,Panfila,Animalia,non_minacciata,autoctona,non_invasiva,Arthropoda,Insecta,
774,38,14,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/97580056.jpg,https://static.inaturalist.org/photos/162304876/medium.jpg,https://static.inaturalist.org/photos/162304876/small.jpg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,97580056.jpg,2021-10-08,45.64776267,45.64776267,Cladonia,,Fungi,non_minacciata,autoctona,non_invasiva,Ascomycota,Lecanoromycetes,
775,38,15,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/50694564.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/80511916/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/80511916/small.jpg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,50694564.jpg,2020-06-23,45.64320333,45.64320333,Ematurga atomaria,,Animalia,non_minacciata,autoctona,non_invasiva,Arthropoda,Insecta,
776,38,16,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/203487224.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/359532277/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/359532277/small.jpeg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,203487224.jpg,2024-03-22,45.64510689,45.64510689,Equisetum telmateia,equiseto massimo,Plantae,non_minacciata,autoctona,non_invasiva,Tracheophyta,Polypodiopsida,
777,38,17,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/152593507.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/263439977/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/263439977/small.jpeg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,152593507.jpg,2023-03-25,45.64126944,45.64126944,Carex acutiformis,carice tagliente,Plantae,non_minacciata,autoctona,non_invasiva,Tracheophyta,Liliopsida,
778,38,18,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/196542341.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/346016155/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/346016155/small.jpeg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,196542341.jpg,2024-01-13,45.64519028,45.64519028,Equisetum telmateia,equiseto massimo,Plantae,non_minacciata,autoctona,non_invasiva,Tracheophyta,Polypodiopsida,
779,38,19,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/89471750.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/147768598/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/147768598/small.jpeg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,89471750.jpg,2021-07-15,45.65038681,45.65038681,Mantis religiosa,Mantide religiosa,Animalia,non_minacciata,autoctona,non_invasiva,Arthropoda,Insecta,
780,39,0,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/108578527.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/182839065/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/182839065/small.jpeg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,108578527.jpg,2022-03-14,45.6473636,45.6473636,Schizophyllum commune,Fungo del Legno Comune,Fungi,non_minacciata,autoctona,non_invasiva,Basidiomycota,Agaricomycetes,
781,39,1,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/82665911.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/135699484/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/135699484/small.jpeg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,82665911.jpg,2021-06-12,45.62105558,45.62105558,Carabus coriaceus,Carabo coriaceo,Animalia,non_minacciata,autoctona,non_invasiva,Arthropoda,Insecta,
782,39,2,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/250662522.jpg,https://static.inaturalist.org/photos/448351606/medium.jpeg,https://static.inaturalist.org/photos/448351606/small.jpeg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,250662522.jpg,2024-11-02,45.67288998,45.67288998,Carabus coriaceus,Carabo coriaceo,Animalia,non_minacciata,autoctona,non_invasiva,Arthropoda,Insecta,
783,39,3,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/101894724.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/170223741/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/170223741/small.jpg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,101894724.jpg,2012-03-28,45.64922179,45.64922179,Carcharodus alceae,Alcea,Animalia,non_minacciata,autoctona,non_invasiva,Arthropoda,Insecta,
784,39,4,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/48355601.jpg,https://static.inaturalist.org/photos/76721796/medium.jpg,https://static.inaturalist.org/photos/76721796/small.jpg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,48355601.jpg,2020-06-03,45.67522,45.67522,Stictoleptura cordigera,,Animalia,non_minacciata,autoctona,non_invasiva,Arthropoda,Insecta,
785,39,5,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/217656140.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/385075503/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/385075503/small.jpeg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,217656140.jpg,2024-05-06,45.64412129,45.64412129,Trichaptum biforme,,Fungi,non_minacciata,autoctona,non_invasiva,Basidiomycota,Agaricomycetes,
786,39,6,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/150739731.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/259981035/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/259981035/small.jpg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,150739731.jpg,2023-03-10,45.644,45.644,Viola alba,Viola bianca,Plantae,non_minacciata,autoctona,non_invasiva,Tracheophyta,Magnoliopsida,
787,39,7,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/105687956.jpg,https://static.inaturalist.org/photos/177383837/medium.jpeg,https://static.inaturalist.org/photos/177383837/small.jpeg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,105687956.jpg,2022-01-27,45.64377843,45.64377843,Brassicaceae,Brassicacee,Plantae,non_minacciata,autoctona,non_invasiva,Tracheophyta,Magnoliopsida,
789,39,9,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/18681031.jpg,https://static.inaturalist.org/photos/28598768/medium.jpg,https://static.inaturalist.org/photos/28598768/small.jpg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,18681031.jpg,2018-11-04,45.64851333,45.64851333,Diospyros,,Plantae,non_minacciata,autoctona,non_invasiva,Tracheophyta,Magnoliopsida,
790,39,10,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/111304774.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/188084390/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/188084390/small.jpeg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,111304774.jpg,2022-04-13,45.64331436,45.64331436,Ornithogalum umbellatum,Stelle di Betlemme,Plantae,non_minacciata,autoctona,non_invasiva,Tracheophyta,Liliopsida,
791,39,11,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/172196709.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/298894916/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/298894916/small.jpeg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,172196709.jpg,2023-06-17,45.63428319,45.63428319,Papaver rhoeas,Papavero,Plantae,non_minacciata,autoctona,non_invasiva,Tracheophyta,Magnoliopsida,
792,39,12,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/42769050.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/67920279/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/67920279/small.jpg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,42769050.jpg,2020-04-21,45.64355833,45.64355833,Melitaea phoebe,Farfalla di Fiordaliso,Animalia,non_minacciata,autoctona,non_invasiva,Arthropoda,Insecta,
793,39,13,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/267258226.jpg,https://static.inaturalist.org/photos/480264910/medium.jpeg,https://static.inaturalist.org/photos/480264910/small.jpeg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,267258226.jpg,2025-03-19,45.63943667,45.63943667,Vanessa atalanta,Vanessa atalanta,Animalia,non_minacciata,autoctona,non_invasiva,Arthropoda,Insecta,
794,39,14,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/160754239.jpg,https://static.inaturalist.org/photos/277809382/medium.jpg,https://static.inaturalist.org/photos/277809382/small.jpg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,160754239.jpg,2023-05-09,45.68245686,45.68245686,Cercopis vulnerata,Cercopide rossonera,Animalia,non_minacciata,autoctona,non_invasiva,Arthropoda,Insecta,
795,39,15,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/97580053.jpg,https://static.inaturalist.org/photos/162304665/medium.jpeg,https://static.inaturalist.org/photos/162304665/small.jpeg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,97580053.jpg,2021-10-08,45.64776267,45.64776267,Bryopsida,,Plantae,non_minacciata,autoctona,non_invasiva,Bryophyta,Bryopsida,
796,39,16,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/202661478.jpg,https://static.inaturalist.org/photos/357952958/medium.jpeg,https://static.inaturalist.org/photos/357952958/small.jpeg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,202661478.jpg,2021-07-14,45.67276277,45.67276277,Bufotes viridis,Rospo smeraldino europeo,Animalia,non_minacciata,autoctona,non_invasiva,Chordata,Amphibia,
797,39,17,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/97377138.jpg,https://static.inaturalist.org/photos/161933390/medium.jpg,https://static.inaturalist.org/photos/161933390/small.jpg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,97377138.jpg,2021-10-01,45.6523674,45.6523674,Sciurus vulgaris,Scoiattolo rosso,Animalia,non_minacciata,autoctona,non_invasiva,Chordata,Mammalia,
798,39,18,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/16003074.jpg,https://static.inaturalist.org/photos/23965114/medium.jpeg,https://static.inaturalist.org/photos/23965114/small.jpeg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,16003074.jpg,2018-08-29,45.64361191,45.64361191,Ischnura elegans,Codazzurra comune,Animalia,non_minacciata,autoctona,non_invasiva,Arthropoda,Insecta,
799,39,19,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/39875101.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/63307858/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/63307858/small.jpg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,39875101.jpg,2020-03-11,45.64438333,45.64438333,Phragmites australis,Canna di palude,Plantae,non_minacciata,autoctona,non_invasiva,Tracheophyta,Liliopsida,
801,40,1,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/263965657.jpg,https://static.inaturalist.org/photos/474299734/medium.jpg,https://static.inaturalist.org/photos/474299734/small.jpg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,263965657.jpg,2025-03-02,45.63533918,45.63533918,Myocastor coypus,Nutria,Animalia,non_minacciata,alloctona,invasiva,Chordata,Mammalia,
802,40,2,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/256001491.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/458890087/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/458890087/small.jpg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,256001491.jpg,2024-12-23,45.62674492,45.62674492,Auricularia mesenterica,Fungo mesenterico,Fungi,non_minacciata,autoctona,non_invasiva,Basidiomycota,Agaricomycetes,
804,40,4,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/97377136.jpg,https://static.inaturalist.org/photos/161933055/medium.jpeg,https://static.inaturalist.org/photos/161933055/small.jpeg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,97377136.jpg,2021-10-01,45.6523674,45.6523674,Agaricaceae,,Fungi,non_minacciata,autoctona,non_invasiva,Basidiomycota,Agaricomycetes,
806,40,6,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/63150211.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/101303735/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/101303735/small.jpg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,63150211.jpg,2020-10-21,45.64796167,45.64796167,Agaricus,,Fungi,non_minacciata,autoctona,non_invasiva,Basidiomycota,Agaricomycetes,
807,40,7,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/203595141.jpg,https://static.inaturalist.org/photos/359739172/medium.jpeg,https://static.inaturalist.org/photos/359739172/small.jpeg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,203595141.jpg,2024-03-23,45.63414079,45.63414079,Lentinus tigrinus,,Fungi,non_minacciata,autoctona,non_invasiva,Basidiomycota,Agaricomycetes,
809,40,9,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/151643527.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/261678021/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/261678021/small.jpg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,151643527.jpg,2023-03-19,45.61492167,45.61492167,Sinanodonta woodiana,Anodonta cinese,Animalia,non_minacciata,alloctona,non_invasiva,Mollusca,Bivalvia,
810,40,10,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/56314819.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/89734615/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/89734615/small.jpeg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,56314819.jpg,2020-08-13,45.64071877,45.64071877,Leucocoprinus cepistipes,,Fungi,non_minacciata,autoctona,non_invasiva,Basidiomycota,Agaricomycetes,
811,40,11,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/49882742.jpg,https://static.inaturalist.org/photos/79199116/medium.jpg,https://static.inaturalist.org/photos/79199116/small.jpg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,49882742.jpg,2020-06-16,45.64101273,45.64101273,Agaricales,,Fungi,non_minacciata,autoctona,non_invasiva,Basidiomycota,Agaricomycetes,
812,40,12,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/130081776.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/221163928/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/221163928/small.jpg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,130081776.jpg,2022-08-09,45.64414667,45.64414667,Vanessa atalanta,Vanessa atalanta,Animalia,non_minacciata,autoctona,non_invasiva,Arthropoda,Insecta,
813,40,13,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/202510535.jpg,https://static.inaturalist.org/photos/357669336/medium.jpeg,https://static.inaturalist.org/photos/357669336/small.jpeg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,202510535.jpg,2023-12-02,45.67962968,45.67962968,Erinaceus europaeus,Riccio comune,Animalia,specie_minacciata,autoctona,non_invasiva,Chordata,Mammalia,
814,40,14,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/248045270.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/443126963/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/443126963/small.jpeg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,248045270.jpg,2024-10-19,45.65500839,45.65500839,Rattus norvegicus,Ratto delle chiaviche,Animalia,non_minacciata,alloctona,invasiva,Chordata,Mammalia,
815,40,15,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/110658754.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/186711250/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/186711250/small.jpeg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,110658754.jpg,2022-04-07,45.57282469,45.57282469,Lasiommata megera,Megera,Animalia,non_minacciata,autoctona,non_invasiva,Arthropoda,Insecta,
816,40,16,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/202589448.jpg,https://static.inaturalist.org/photos/357817698/medium.jpeg,https://static.inaturalist.org/photos/357817698/small.jpeg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,202589448.jpg,2020-07-10,45.68010145,45.68010145,Acherontia atropos,Sfinge testa di morto,Animalia,non_minacciata,autoctona,non_invasiva,Arthropoda,Insecta,
817,40,17,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/199283440.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/351420308/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/351420308/small.jpeg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,199283440.jpg,2024-02-14,45.6475089,45.6475089,Columba palumbus,Colombaccio,Animalia,non_minacciata,autoctona,non_invasiva,Chordata,Aves,
818,40,18,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/68560613.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/111047216/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/111047216/small.jpg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,68560613.jpg,2021-01-24,45.64415333,45.64415333,Phylloscopus collybita,Luì piccolo,Animalia,non_minacciata,autoctona,non_invasiva,Chordata,Aves,
819,40,19,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/225727179.jpg,https://static.inaturalist.org/photos/400242207/medium.jpeg,https://static.inaturalist.org/photos/400242207/small.jpeg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,225727179.jpg,2024-06-22,45.67080442,45.67080442,Picus viridis,Picchio verde,Animalia,non_minacciata,autoctona,non_invasiva,Chordata,Aves,
820,41,0,0,/Users/ariannafaccioli/Desktop/iNaturalis/divisione/erba/45350325.jpg,https://static.inaturalist.org/photos/71911036/medium.jpeg,https://static.inaturalist.org/photos/71911036/small.jpeg,,Users,ariannafaccioli,Desktop,iNaturalis,erba,45350325.jpg,2019-12-20,45.58036312,45.58036312,Cyanistes caeruleus,Cinciarella,Animalia,non_minacciata,autoctona,non_invasiva,Chordata,Aves,
